countOBU,countRSU,latitude,longitude,Ax,Ay,Az,datetime,timeFromBeginning
299,299,19.28547,-99.1405275,0.15234375,0.026367188,0.867675781,00:46.9,00:33.9
300,300,19.28547,-99.1405275,0.168457031,0.020019531,0.836914063,00:46.9,00:34.0
301,301,19.28547,-99.1405275,0.104003906,0.054931641,0.911376953,00:48.6,00:35.6
302,302,19.28547,-99.1405275,0.15234375,0.039550781,0.950195313,00:48.6,00:35.6
303,303,19.28547,-99.1405275,0.156738281,0.055175781,0.935058594,00:48.6,00:35.7
304,304,19.28547,-99.1405275,0.158447266,0.062988281,0.873535156,00:48.7,00:35.7
305,305,19.28547,-99.1405275,0.092529297,0.082763672,0.869140625,00:48.7,00:35.7
306,306,19.28547,-99.1405275,0.137207031,0.047607422,0.935546875,00:48.7,00:35.7
307,307,19.28541217,-99.14053583,0.110839844,0.098876953,0.969238281,00:48.7,00:35.7
308,308,19.28541217,-99.14053583,0.170410156,0.055908203,0.894042969,00:48.8,00:35.8
309,309,19.28541217,-99.14053583,0.131103516,0.102539063,0.968261719,00:48.8,00:35.8
310,310,19.28541217,-99.14053583,0.125488281,0.056396484,0.914794922,00:48.8,00:35.8
311,311,19.28541217,-99.14053583,0.143310547,0.057861328,0.910400391,00:48.8,00:35.9
312,312,19.28541217,-99.14053583,0.107421875,0.063964844,0.939208984,00:48.9,00:35.9
313,313,19.28541217,-99.14053583,0.139160156,0.075195313,0.864990234,00:48.9,00:35.9
314,314,19.28541217,-99.14053583,0.141113281,0.051757813,0.848144531,00:48.9,00:35.9
315,315,19.28541217,-99.14053583,0.135253906,0.075927734,0.930175781,00:48.9,00:35.9
316,316,19.28535183,-99.14054267,0.129394531,0.099609375,0.924072266,00:48.9,00:36.0
317,317,19.28535183,-99.14054267,0.120849609,0.081542969,0.939208984,00:49.0,00:36.0
318,318,19.28535183,-99.14054267,0.154296875,0.063720703,0.887451172,00:49.0,00:36.0
319,319,19.28535183,-99.14054267,0.201904297,0.053710938,0.913085938,00:49.0,00:36.0
320,320,19.28535183,-99.14054267,0.205566406,0.159179688,0.890625,00:49.0,00:36.0
321,321,19.28535183,-99.14054267,0.195068359,0.072509766,0.915527344,00:49.0,00:36.1
322,322,19.28535183,-99.14054267,0.086914063,0.067871094,0.943603516,00:49.1,00:36.1
323,323,19.28535183,-99.14054267,0.033447266,0.115966797,0.98046875,00:49.1,00:36.1
324,324,19.28535183,-99.14054267,0.0234375,0.084960938,0.936523438,00:49.1,00:36.1
325,325,19.28529033,-99.14054967,0.094970703,0.057128906,0.893310547,00:49.2,00:36.2
326,326,19.28529033,-99.14054967,0.093017578,0.060302734,0.892578125,00:52.2,00:39.3
327,327,19.28529033,-99.14054967,0.088623047,0.102294922,0.894287109,00:52.3,00:39.3
328,328,19.28529033,-99.14054967,0.105957031,0.091796875,0.914794922,00:52.3,00:39.3
329,329,19.28529033,-99.14054967,0.143798828,0.071777344,0.873535156,00:52.3,00:39.3
330,330,19.28529033,-99.14054967,0.173583984,0.06640625,0.830566406,00:52.3,00:39.3
331,331,19.28529033,-99.14054967,0.091552734,0.05859375,0.848388672,00:52.3,00:39.4
332,332,19.28529033,-99.14054967,0.063964844,0.064697266,0.881835938,00:52.4,00:39.4
333,333,19.28529033,-99.14054967,0.091796875,0.093994141,0.947998047,00:52.4,00:39.4
334,334,19.28523033,-99.1405495,0.091552734,0.072509766,0.964599609,00:52.4,00:39.4
335,335,19.28523033,-99.1405495,0.103027344,0.089599609,0.913330078,00:52.4,00:39.5
336,336,19.28523033,-99.1405495,0.080078125,0.14453125,0.866943359,00:52.5,00:39.5
337,337,19.28523033,-99.1405495,0.098632813,0.110351563,0.890136719,00:52.5,00:39.5
338,338,19.28523033,-99.1405495,0.103759766,0.100585938,0.903808594,00:52.5,00:39.5
339,339,19.28523033,-99.1405495,0.109619141,0.104492188,0.862792969,00:52.5,00:39.6
340,340,19.28523033,-99.1405495,0.10546875,0.1015625,0.879882813,00:52.6,00:39.6
341,341,19.28523033,-99.1405495,0.049072266,0.119140625,0.891845703,00:52.6,00:39.6
342,342,19.28523033,-99.1405495,0.050048828,0.111572266,0.864990234,00:52.6,00:39.6
343,343,19.28516767,-99.14054783,0.104492188,0.10546875,0.934082031,00:52.6,00:39.7
344,344,19.28516767,-99.14054783,0.122070313,0.134033203,0.947998047,00:52.7,00:39.7
345,345,19.28516767,-99.14054783,0.123779297,0.084716797,0.916503906,00:52.7,00:39.7
346,346,19.28516767,-99.14054783,0.112304688,0.129638672,0.914306641,00:52.7,00:39.7
347,347,19.28516767,-99.14054783,0.137695313,0.118896484,0.945800781,00:52.7,00:39.8
348,348,19.28516767,-99.14054783,0.104003906,0.138916016,0.927490234,00:52.8,00:39.8
349,349,19.28516767,-99.14054783,0.122314453,0.140869141,0.913330078,00:52.8,00:39.8
350,350,19.28516767,-99.14054783,0.131103516,0.118164063,0.924560547,00:52.8,00:39.8
