countOBU,countRSU,latitude,longitude,Ax,Ay,Az,datetime,timeFromBeginning
231,231,19.28426,-99.14049533,0.115478516,0.092285156,0.909423828,26:48.6,00:26.3
232,232,19.28426,-99.14049533,0.172363281,0.034667969,0.901123047,26:48.6,00:26.3
233,233,19.28426,-99.14049533,0.104248047,0.062255859,0.924804688,26:48.6,00:26.4
234,234,19.28426,-99.14049533,0.063964844,0.115478516,0.935058594,26:48.7,00:26.4
235,235,19.284326,-99.14048583,0.154052734,-0.023925781,0.951660156,26:48.8,00:26.5
236,236,19.284326,-99.14048583,0.155273438,-0.045166016,0.836181641,26:48.8,00:26.5
237,237,19.284326,-99.14048583,0.120605469,-0.037597656,0.864990234,26:48.9,00:26.6
238,238,19.284326,-99.14048583,0.099853516,0.081542969,0.883056641,26:48.9,00:26.7
239,239,19.284326,-99.14048583,0.109130859,0.029541016,0.835205078,26:49.0,00:26.7
240,240,19.284326,-99.14048583,0.100341797,0.140380859,0.888916016,26:49.1,00:26.8
241,241,19.284326,-99.14048583,0.093017578,0.077148438,0.941162109,26:49.2,00:26.9
242,242,19.284326,-99.14048583,0.129394531,0.080566406,0.897460938,26:49.2,00:26.9
243,243,19.284326,-99.14048583,0.099609375,0.024169922,0.895996094,26:49.3,00:27.0
244,244,19.284397,-99.14047267,-0.030029297,-0.000732422,0.986572266,26:49.8,00:27.5
245,245,19.284397,-99.14047267,0.114990234,-0.080078125,0.943603516,26:49.8,00:27.5
246,246,19.284397,-99.14047267,0.125244141,-0.053710938,0.954345703,26:49.9,00:27.6
247,247,19.284397,-99.14047267,0.076416016,-0.044433594,0.964599609,26:49.9,00:27.7
248,248,19.284397,-99.14047267,0.230957031,0.109619141,0.862304688,26:50.0,00:27.7
249,249,19.284397,-99.14047267,0.053710938,0.052246094,0.865234375,26:50.1,00:27.8
250,250,19.284397,-99.14047267,0.138183594,-0.112060547,0.903808594,26:50.2,00:27.9
251,251,19.284397,-99.14047267,0.120849609,0.022460938,0.851806641,26:51.3,00:29.1
252,252,19.284397,-99.14047267,0.225341797,-0.044433594,0.765136719,26:51.4,00:29.1
253,253,19.28447483,-99.14046067,0.161132813,0.034667969,0.837646484,26:51.4,00:29.1
254,254,19.28447483,-99.14046067,0.191162109,0.111572266,0.818359375,26:51.4,00:29.1
255,255,19.28447483,-99.14046067,0.317382813,0.042236328,0.798095703,26:51.4,00:29.1
256,256,19.28447483,-99.14046067,0.1484375,0.169921875,0.811279297,26:51.4,00:29.2
257,257,19.28447483,-99.14046067,0.024414063,0.059570313,1.051513672,26:51.4,00:29.2
258,258,19.28447483,-99.14046067,-0.042480469,0.062255859,0.985839844,26:51.5,00:29.2
259,259,19.28447483,-99.14046067,0.117919922,0.138427734,0.788574219,26:51.5,00:29.2
260,260,19.28447483,-99.14046067,0.166748047,0.061523438,0.791503906,26:51.5,00:29.2
261,261,19.28447483,-99.14046067,0.188720703,0.040771484,0.943603516,26:51.5,00:29.3
262,262,19.284559,-99.14044533,0.506835938,-0.007324219,0.76953125,26:51.8,00:29.5
263,263,19.284559,-99.14044533,0.213623047,0.153808594,0.781738281,26:51.8,00:29.5
264,264,19.284559,-99.14044533,-0.031738281,0.185058594,0.88671875,26:51.9,00:29.6
265,265,19.284559,-99.14044533,0.044433594,0.168701172,0.912353516,26:51.9,00:29.7
266,266,19.284559,-99.14044533,0.323486328,0.192382813,0.786865234,26:52.0,00:29.7
267,267,19.284559,-99.14044533,0.083740234,0.098144531,0.833740234,26:52.1,00:29.8
268,268,19.284559,-99.14044533,-0.359130859,0.020751953,0.807861328,26:52.2,00:29.9
269,269,19.284559,-99.14044533,-0.066162109,-0.027832031,0.909179688,26:52.2,00:29.9
270,270,19.284559,-99.14044533,0.220703125,-0.098144531,1.080810547,26:52.3,00:30.0
271,271,19.28464883,-99.14043267,-0.013916016,0.086425781,0.913818359,26:52.8,00:30.5
272,272,19.28464883,-99.14043267,0.039306641,0.043945313,0.934082031,26:52.8,00:30.5
273,273,19.28464883,-99.14043267,0.127197266,0.008300781,0.970458984,26:52.9,00:30.6
274,274,19.28464883,-99.14043267,0.127685547,0.0625,1.025390625,26:53.0,00:30.7
275,275,19.28464883,-99.14043267,-0.001464844,0.034912109,0.942138672,26:53.0,00:30.8
